Dashboard_name,Dashboard_id,Sheet_name,Sheet_id,Datasource_id,Datasource_name,Database_name,Database_connectionType
Executive Dashboard,c2829716-ea1c-405a-ae83-d679f50797da,Bottom 5 Key Opportunity Group,e423df8e-4c1e-640d-6018-87b28484cea7,"1a60d436-caf2-e824-42ef-f5f35012bc84,27a88d63-d288-3907-236f-87fc693e2e10,858894b2-f858-b964-b9c9-991942823f0c,950e6ee3-28ed-1fc8-3193-c5b087eea430,9cb6358c-cff1-8f7d-7af1-cb5f40d76dfb,9e1de29a-a146-4f89-25cd-f2585ef95aa7,a8990b49-2ae2-9df1-3d14-9da4b25a41f0,b5fb70f7-d795-f06a-d6e5-40e0dc6a3cd3","Sheet1 (Account Risk with Jan FTE),Sheet1 (Before and After COVID 19 New),Sheet1 (5_11_20_Key Opportunity Groups (HC)),Opprtunity Breakup,Sheet1 (5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC)),Clipboard_20200427T171331,Sheet1 (19_05_2020 Industry Filter),Sheet1 (Probable Sales Excel)","Clipboard_20200427T171331.xls,19_05_2020 Industry Filter.xlsx,5_11_20_Key Opportunity Groups (HC).xlsx,Probable Sales Excel.xlsx,Before and After COVID 19 New.xlsx,Clipboard_20200514T114922.xls,Account Risk with Jan FTE.xlsx,5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC).xlsx","excel-direct,excel-direct,excel-direct,excel-direct,excel-direct,excel-direct,excel-direct,excel-direct"
Executive Dashboard,c2829716-ea1c-405a-ae83-d679f50797da,Sheet 73,ff587d44-286c-cda3-c5f3-01b2ba1578df,"1a60d436-caf2-e824-42ef-f5f35012bc84,27a88d63-d288-3907-236f-87fc693e2e10,858894b2-f858-b964-b9c9-991942823f0c,950e6ee3-28ed-1fc8-3193-c5b087eea430,9cb6358c-cff1-8f7d-7af1-cb5f40d76dfb,9e1de29a-a146-4f89-25cd-f2585ef95aa7,a8990b49-2ae2-9df1-3d14-9da4b25a41f0,b5fb70f7-d795-f06a-d6e5-40e0dc6a3cd3","Sheet1 (Account Risk with Jan FTE),Sheet1 (Before and After COVID 19 New),Sheet1 (5_11_20_Key Opportunity Groups (HC)),Opprtunity Breakup,Sheet1 (5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC)),Clipboard_20200427T171331,Sheet1 (19_05_2020 Industry Filter),Sheet1 (Probable Sales Excel)","Clipboard_20200427T171331.xls,19_05_2020 Industry Filter.xlsx,5_11_20_Key Opportunity Groups (HC).xlsx,Probable Sales Excel.xlsx,Before and After COVID 19 New.xlsx,Clipboard_20200514T114922.xls,Account Risk with Jan FTE.xlsx,5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC).xlsx","excel-direct,excel-direct,excel-direct,excel-direct,excel-direct,excel-direct,excel-direct,excel-direct"
Account Risk,fb2e1d79-9f64-4936-b8bd-1520ac9992ff,Sheet 34 (3),03f37f37-a891-84b0-2ac0-b96afc4d9160,"9cb6358c-cff1-8f7d-7af1-cb5f40d76dfb,a8990b49-2ae2-9df1-3d14-9da4b25a41f0,ec9886d4-7a85-7acf-510d-63b6630aa661","Sheet1 (5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC)),Sheet1 (19_05_2020 Industry Filter),Sheet1 (5_11_20_Account Risk_Company Name)","19_05_2020 Industry Filter.xlsx,5_11_20_Account Risk_Company Name.xlsx,5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC).xlsx","excel-direct,excel-direct,excel-direct"
Account Risk,fb2e1d79-9f64-4936-b8bd-1520ac9992ff,Sheet 48,57164af7-d360-f08a-1b66-bee3e5f0db9e,"9cb6358c-cff1-8f7d-7af1-cb5f40d76dfb,a8990b49-2ae2-9df1-3d14-9da4b25a41f0,ec9886d4-7a85-7acf-510d-63b6630aa661","Sheet1 (5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC)),Sheet1 (19_05_2020 Industry Filter),Sheet1 (5_11_20_Account Risk_Company Name)","19_05_2020 Industry Filter.xlsx,5_11_20_Account Risk_Company Name.xlsx,5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC).xlsx","excel-direct,excel-direct,excel-direct"
Account Risk,fb2e1d79-9f64-4936-b8bd-1520ac9992ff,Sheet 48 (3),913486fb-78d2-640d-5ca7-77808407cb54,"9cb6358c-cff1-8f7d-7af1-cb5f40d76dfb,a8990b49-2ae2-9df1-3d14-9da4b25a41f0,ec9886d4-7a85-7acf-510d-63b6630aa661","Sheet1 (5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC)),Sheet1 (19_05_2020 Industry Filter),Sheet1 (5_11_20_Account Risk_Company Name)","19_05_2020 Industry Filter.xlsx,5_11_20_Account Risk_Company Name.xlsx,5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC).xlsx","excel-direct,excel-direct,excel-direct"
Account Risk,fb2e1d79-9f64-4936-b8bd-1520ac9992ff,Sheet 34 (5),b04aafcb-3048-76df-c826-b968ff3cbf09,"9cb6358c-cff1-8f7d-7af1-cb5f40d76dfb,a8990b49-2ae2-9df1-3d14-9da4b25a41f0,ec9886d4-7a85-7acf-510d-63b6630aa661","Sheet1 (5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC)),Sheet1 (19_05_2020 Industry Filter),Sheet1 (5_11_20_Account Risk_Company Name)","19_05_2020 Industry Filter.xlsx,5_11_20_Account Risk_Company Name.xlsx,5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC).xlsx","excel-direct,excel-direct,excel-direct"
Account Risk,fb2e1d79-9f64-4936-b8bd-1520ac9992ff,Sheet 28 (2),bd9dfaf8-3aca-e6ad-7c0a-5db157c6772b,"9cb6358c-cff1-8f7d-7af1-cb5f40d76dfb,a8990b49-2ae2-9df1-3d14-9da4b25a41f0,ec9886d4-7a85-7acf-510d-63b6630aa661","Sheet1 (5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC)),Sheet1 (19_05_2020 Industry Filter),Sheet1 (5_11_20_Account Risk_Company Name)","19_05_2020 Industry Filter.xlsx,5_11_20_Account Risk_Company Name.xlsx,5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC).xlsx","excel-direct,excel-direct,excel-direct"
GDP Impact,e57ada42-bc18-4882-b091-78affe8bcf1c,Sheet 7,2d72f58e-e42d-d23b-3351-c6ccc493b77e,5c5606a0-5d96-344e-6769-25649ed0c257,World GDP Impact (risk_Tab),,
GDP Impact,e57ada42-bc18-4882-b091-78affe8bcf1c,Sheet 7 (2),75263fb2-0a47-723a-552e-0372247b6dbb,5c5606a0-5d96-344e-6769-25649ed0c257,World GDP Impact (risk_Tab),,
GDP Impact,e57ada42-bc18-4882-b091-78affe8bcf1c,GDP bars,779363a0-141c-f54c-32b6-dfc45a3c4578,5c5606a0-5d96-344e-6769-25649ed0c257,World GDP Impact (risk_Tab),,
Human Impact,e878ddad-a6a9-4cdb-8048-c626b6a6fa95,Sheet 60 (4),34b4cd28-8886-c14b-e897-fdbfefe21036,7d016216-a363-5be9-dddc-b1e473e0dbe5,Sheet2 (Latest Worldometer Data),Latest Worldometer Data.xlsx,excel-direct
Human Impact,e878ddad-a6a9-4cdb-8048-c626b6a6fa95,Sheet 60,607c037b-486e-f0aa-4111-442a6b203ab8,7d016216-a363-5be9-dddc-b1e473e0dbe5,Sheet2 (Latest Worldometer Data),Latest Worldometer Data.xlsx,excel-direct
Human Impact,e878ddad-a6a9-4cdb-8048-c626b6a6fa95,Sheet 43,6361e0ef-1832-a481-405d-e62ba5eb64db,7d016216-a363-5be9-dddc-b1e473e0dbe5,Sheet2 (Latest Worldometer Data),Latest Worldometer Data.xlsx,excel-direct
Human Impact,e878ddad-a6a9-4cdb-8048-c626b6a6fa95,Sheet 60 (2),9074edd0-d8f3-d6c4-d7dd-e420691170da,7d016216-a363-5be9-dddc-b1e473e0dbe5,Sheet2 (Latest Worldometer Data),Latest Worldometer Data.xlsx,excel-direct
Human Impact,e878ddad-a6a9-4cdb-8048-c626b6a6fa95,Sheet 41,95d26e94-f73c-d02c-6576-157ca3e2ed41,7d016216-a363-5be9-dddc-b1e473e0dbe5,Sheet2 (Latest Worldometer Data),Latest Worldometer Data.xlsx,excel-direct
Booking Sales and Pipeline,898e42c8-fe0f-4a0c-b340-245b53748849,Sheet 68,26fb69a5-067a-eb70-1bf3-c8a260e3c943,"107053e5-35f6-4fd5-255a-5685946cf4cb,1c47369f-7ee5-7e5a-58a3-b809c42cc9f2,53aa1f17-5e5f-7720-fbd6-43f3516147ee,70a1d22d-579c-78ca-47f6-4b3e4f410726,968d80ba-ecb6-5fa5-458a-2026175e6890,9f1db26c-cea2-db08-dab7-7c51ad977548","Clipboard_20200422T142453,Clipboard_20200422T142147,Clipboard_20200422T143021,Clipboard_20200422T141802,Booking in Pipeline,Clipboard_20200422T141534","Clipboard_20200422T140528.xls,Clipboard_20200422T141802.xls,Clipboard_20200422T143021.xls,Clipboard_20200422T142147.xls,Clipboard_20200422T142453.xls,Clipboard_20200422T141534.xls","excel-direct,excel-direct,excel-direct,excel-direct,excel-direct,excel-direct"
Booking Sales and Pipeline,898e42c8-fe0f-4a0c-b340-245b53748849,Sheet 67,5f97ec51-7278-0906-6b0f-949a5325ed34,"107053e5-35f6-4fd5-255a-5685946cf4cb,1c47369f-7ee5-7e5a-58a3-b809c42cc9f2,53aa1f17-5e5f-7720-fbd6-43f3516147ee,70a1d22d-579c-78ca-47f6-4b3e4f410726,968d80ba-ecb6-5fa5-458a-2026175e6890,9f1db26c-cea2-db08-dab7-7c51ad977548","Clipboard_20200422T142453,Clipboard_20200422T142147,Clipboard_20200422T143021,Clipboard_20200422T141802,Booking in Pipeline,Clipboard_20200422T141534","Clipboard_20200422T140528.xls,Clipboard_20200422T141802.xls,Clipboard_20200422T143021.xls,Clipboard_20200422T142147.xls,Clipboard_20200422T142453.xls,Clipboard_20200422T141534.xls","excel-direct,excel-direct,excel-direct,excel-direct,excel-direct,excel-direct"
Booking Sales and Pipeline,898e42c8-fe0f-4a0c-b340-245b53748849,Sheet 65,69a0613d-9ab8-8c58-1e7e-c1877bb3e56f,"107053e5-35f6-4fd5-255a-5685946cf4cb,1c47369f-7ee5-7e5a-58a3-b809c42cc9f2,53aa1f17-5e5f-7720-fbd6-43f3516147ee,70a1d22d-579c-78ca-47f6-4b3e4f410726,968d80ba-ecb6-5fa5-458a-2026175e6890,9f1db26c-cea2-db08-dab7-7c51ad977548","Clipboard_20200422T142453,Clipboard_20200422T142147,Clipboard_20200422T143021,Clipboard_20200422T141802,Booking in Pipeline,Clipboard_20200422T141534","Clipboard_20200422T140528.xls,Clipboard_20200422T141802.xls,Clipboard_20200422T143021.xls,Clipboard_20200422T142147.xls,Clipboard_20200422T142453.xls,Clipboard_20200422T141534.xls","excel-direct,excel-direct,excel-direct,excel-direct,excel-direct,excel-direct"
Booking Sales and Pipeline,898e42c8-fe0f-4a0c-b340-245b53748849,Sheet 66,6c68c94c-a395-e92f-c410-279700132a1b,"107053e5-35f6-4fd5-255a-5685946cf4cb,1c47369f-7ee5-7e5a-58a3-b809c42cc9f2,53aa1f17-5e5f-7720-fbd6-43f3516147ee,70a1d22d-579c-78ca-47f6-4b3e4f410726,968d80ba-ecb6-5fa5-458a-2026175e6890,9f1db26c-cea2-db08-dab7-7c51ad977548","Clipboard_20200422T142453,Clipboard_20200422T142147,Clipboard_20200422T143021,Clipboard_20200422T141802,Booking in Pipeline,Clipboard_20200422T141534","Clipboard_20200422T140528.xls,Clipboard_20200422T141802.xls,Clipboard_20200422T143021.xls,Clipboard_20200422T142147.xls,Clipboard_20200422T142453.xls,Clipboard_20200422T141534.xls","excel-direct,excel-direct,excel-direct,excel-direct,excel-direct,excel-direct"
Booking Sales and Pipeline,898e42c8-fe0f-4a0c-b340-245b53748849,Sheet 63,a5684e0e-dee6-9581-2e16-765e2f5e21fa,"107053e5-35f6-4fd5-255a-5685946cf4cb,1c47369f-7ee5-7e5a-58a3-b809c42cc9f2,53aa1f17-5e5f-7720-fbd6-43f3516147ee,70a1d22d-579c-78ca-47f6-4b3e4f410726,968d80ba-ecb6-5fa5-458a-2026175e6890,9f1db26c-cea2-db08-dab7-7c51ad977548","Clipboard_20200422T142453,Clipboard_20200422T142147,Clipboard_20200422T143021,Clipboard_20200422T141802,Booking in Pipeline,Clipboard_20200422T141534","Clipboard_20200422T140528.xls,Clipboard_20200422T141802.xls,Clipboard_20200422T143021.xls,Clipboard_20200422T142147.xls,Clipboard_20200422T142453.xls,Clipboard_20200422T141534.xls","excel-direct,excel-direct,excel-direct,excel-direct,excel-direct,excel-direct"
Booking Sales and Pipeline,898e42c8-fe0f-4a0c-b340-245b53748849,Sheet 70,d980d272-f0cf-5744-ec76-0a16aedbe1eb,"107053e5-35f6-4fd5-255a-5685946cf4cb,1c47369f-7ee5-7e5a-58a3-b809c42cc9f2,53aa1f17-5e5f-7720-fbd6-43f3516147ee,70a1d22d-579c-78ca-47f6-4b3e4f410726,968d80ba-ecb6-5fa5-458a-2026175e6890,9f1db26c-cea2-db08-dab7-7c51ad977548","Clipboard_20200422T142453,Clipboard_20200422T142147,Clipboard_20200422T143021,Clipboard_20200422T141802,Booking in Pipeline,Clipboard_20200422T141534","Clipboard_20200422T140528.xls,Clipboard_20200422T141802.xls,Clipboard_20200422T143021.xls,Clipboard_20200422T142147.xls,Clipboard_20200422T142453.xls,Clipboard_20200422T141534.xls","excel-direct,excel-direct,excel-direct,excel-direct,excel-direct,excel-direct"
Geo Industry Risk,b87c4219-f8de-4b21-aa3a-371839950bfc,Sheet 34 (6),05278017-6726-c174-af9e-26a3161d9211,"3446a02f-2606-5c8d-60fd-222158720385,9cb6358c-cff1-8f7d-7af1-cb5f40d76dfb,a8990b49-2ae2-9df1-3d14-9da4b25a41f0","Industry Risk (risk_Tab),Sheet1 (5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC)),Sheet1 (19_05_2020 Industry Filter)","19_05_2020 Industry Filter.xlsx,risk_Tab v2.xlsx,5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC).xlsx","excel-direct,excel-direct,excel-direct"
Geo Industry Risk,b87c4219-f8de-4b21-aa3a-371839950bfc,Sheet 28 (3),36697aad-0e98-adab-4945-29660efad366,"3446a02f-2606-5c8d-60fd-222158720385,9cb6358c-cff1-8f7d-7af1-cb5f40d76dfb,a8990b49-2ae2-9df1-3d14-9da4b25a41f0","Industry Risk (risk_Tab),Sheet1 (5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC)),Sheet1 (19_05_2020 Industry Filter)","19_05_2020 Industry Filter.xlsx,risk_Tab v2.xlsx,5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC).xlsx","excel-direct,excel-direct,excel-direct"
Geo Industry Risk,b87c4219-f8de-4b21-aa3a-371839950bfc,Sheet 57,3bd31786-db8b-5a20-76d9-34e2f12ee673,"3446a02f-2606-5c8d-60fd-222158720385,9cb6358c-cff1-8f7d-7af1-cb5f40d76dfb,a8990b49-2ae2-9df1-3d14-9da4b25a41f0","Industry Risk (risk_Tab),Sheet1 (5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC)),Sheet1 (19_05_2020 Industry Filter)","19_05_2020 Industry Filter.xlsx,risk_Tab v2.xlsx,5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC).xlsx","excel-direct,excel-direct,excel-direct"
Geo Industry Risk,b87c4219-f8de-4b21-aa3a-371839950bfc,Sheet 62,40edff74-6a4a-92c7-9652-781be81d9df3,"3446a02f-2606-5c8d-60fd-222158720385,9cb6358c-cff1-8f7d-7af1-cb5f40d76dfb,a8990b49-2ae2-9df1-3d14-9da4b25a41f0","Industry Risk (risk_Tab),Sheet1 (5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC)),Sheet1 (19_05_2020 Industry Filter)","19_05_2020 Industry Filter.xlsx,risk_Tab v2.xlsx,5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC).xlsx","excel-direct,excel-direct,excel-direct"
Geo Industry Risk,b87c4219-f8de-4b21-aa3a-371839950bfc,Sheet 56,44fb5fe6-a113-c96e-28e4-94f189084c31,"3446a02f-2606-5c8d-60fd-222158720385,9cb6358c-cff1-8f7d-7af1-cb5f40d76dfb,a8990b49-2ae2-9df1-3d14-9da4b25a41f0","Industry Risk (risk_Tab),Sheet1 (5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC)),Sheet1 (19_05_2020 Industry Filter)","19_05_2020 Industry Filter.xlsx,risk_Tab v2.xlsx,5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC).xlsx","excel-direct,excel-direct,excel-direct"
Geo Industry Risk,b87c4219-f8de-4b21-aa3a-371839950bfc,MAP,e870fdeb-cf7a-3f1a-499f-53c1469835e7,"3446a02f-2606-5c8d-60fd-222158720385,9cb6358c-cff1-8f7d-7af1-cb5f40d76dfb,a8990b49-2ae2-9df1-3d14-9da4b25a41f0","Industry Risk (risk_Tab),Sheet1 (5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC)),Sheet1 (19_05_2020 Industry Filter)","19_05_2020 Industry Filter.xlsx,risk_Tab v2.xlsx,5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC).xlsx","excel-direct,excel-direct,excel-direct"
Geo Industry Risk,b87c4219-f8de-4b21-aa3a-371839950bfc,Sheet 58,ed390a58-eb8e-e58e-c961-d6359bd2a66b,"3446a02f-2606-5c8d-60fd-222158720385,9cb6358c-cff1-8f7d-7af1-cb5f40d76dfb,a8990b49-2ae2-9df1-3d14-9da4b25a41f0","Industry Risk (risk_Tab),Sheet1 (5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC)),Sheet1 (19_05_2020 Industry Filter)","19_05_2020 Industry Filter.xlsx,risk_Tab v2.xlsx,5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC).xlsx","excel-direct,excel-direct,excel-direct"
Car Track At Port,1c287bae-09c9-4512-9bd5-3d36fbbd2854,Sheet 9,0c635052-c3eb-d56a-93c5-dc1467909da3,"09067bb8-db70-1774-2e2d-32e3f6228f77,1e1f367f-b0cc-bfa6-81b2-ad4d65fd4513","Sheet1 (Glossary_Dummy) (2),map_data_inland_1 (Dummy)",Dummy.xlsx,excel-direct
Car Track At Port,1c287bae-09c9-4512-9bd5-3d36fbbd2854,Sheet 4,148576cc-7509-4fb5-f98f-fa7b3fe56378,"09067bb8-db70-1774-2e2d-32e3f6228f77,1e1f367f-b0cc-bfa6-81b2-ad4d65fd4513","Sheet1 (Glossary_Dummy) (2),map_data_inland_1 (Dummy)",Dummy.xlsx,excel-direct
Car Track At Port,1c287bae-09c9-4512-9bd5-3d36fbbd2854,Sheet 2,347f5930-e7dc-0ed9-96be-3fa26f36922e,"09067bb8-db70-1774-2e2d-32e3f6228f77,1e1f367f-b0cc-bfa6-81b2-ad4d65fd4513","Sheet1 (Glossary_Dummy) (2),map_data_inland_1 (Dummy)",Dummy.xlsx,excel-direct
Car Track At Port,1c287bae-09c9-4512-9bd5-3d36fbbd2854,Sheet 48,3be0b8e7-c0cb-ff63-e761-70875ed46441,"09067bb8-db70-1774-2e2d-32e3f6228f77,1e1f367f-b0cc-bfa6-81b2-ad4d65fd4513","Sheet1 (Glossary_Dummy) (2),map_data_inland_1 (Dummy)",Dummy.xlsx,excel-direct
Car Track At Port,1c287bae-09c9-4512-9bd5-3d36fbbd2854,Sheet 10,4bdcb3c6-b343-77f3-a6c4-99c4dafb56c5,"09067bb8-db70-1774-2e2d-32e3f6228f77,1e1f367f-b0cc-bfa6-81b2-ad4d65fd4513","Sheet1 (Glossary_Dummy) (2),map_data_inland_1 (Dummy)",Dummy.xlsx,excel-direct
Car Track At Port,1c287bae-09c9-4512-9bd5-3d36fbbd2854,Sheet 1,5345bf4c-760b-47a8-5633-937edb0559c5,"09067bb8-db70-1774-2e2d-32e3f6228f77,1e1f367f-b0cc-bfa6-81b2-ad4d65fd4513","Sheet1 (Glossary_Dummy) (2),map_data_inland_1 (Dummy)",Dummy.xlsx,excel-direct
Car Track At Port,1c287bae-09c9-4512-9bd5-3d36fbbd2854,Sheet 3,8103aab1-ec54-52f8-53a1-b898b245de2e,"09067bb8-db70-1774-2e2d-32e3f6228f77,1e1f367f-b0cc-bfa6-81b2-ad4d65fd4513","Sheet1 (Glossary_Dummy) (2),map_data_inland_1 (Dummy)",Dummy.xlsx,excel-direct
Car Track At Port,1c287bae-09c9-4512-9bd5-3d36fbbd2854,Sheet 42,851cac6b-685f-2eae-5d02-1cc98f2422d7,"09067bb8-db70-1774-2e2d-32e3f6228f77,1e1f367f-b0cc-bfa6-81b2-ad4d65fd4513","Sheet1 (Glossary_Dummy) (2),map_data_inland_1 (Dummy)",Dummy.xlsx,excel-direct
Car Track At Port,1c287bae-09c9-4512-9bd5-3d36fbbd2854,Sheet 27,8e7336b8-f86a-be9c-e9a9-90c93e266824,"09067bb8-db70-1774-2e2d-32e3f6228f77,1e1f367f-b0cc-bfa6-81b2-ad4d65fd4513","Sheet1 (Glossary_Dummy) (2),map_data_inland_1 (Dummy)",Dummy.xlsx,excel-direct
Car Track At Port,1c287bae-09c9-4512-9bd5-3d36fbbd2854,Sheet 17,8fc8f51e-1ba3-a506-cb6a-77e6f997144c,"09067bb8-db70-1774-2e2d-32e3f6228f77,1e1f367f-b0cc-bfa6-81b2-ad4d65fd4513","Sheet1 (Glossary_Dummy) (2),map_data_inland_1 (Dummy)",Dummy.xlsx,excel-direct
Car Track At Port,1c287bae-09c9-4512-9bd5-3d36fbbd2854,Sheet 21,96e64b7d-21ac-beb4-d05d-274c48d2c036,"09067bb8-db70-1774-2e2d-32e3f6228f77,1e1f367f-b0cc-bfa6-81b2-ad4d65fd4513","Sheet1 (Glossary_Dummy) (2),map_data_inland_1 (Dummy)",Dummy.xlsx,excel-direct
Car Track At Port,1c287bae-09c9-4512-9bd5-3d36fbbd2854,Sheet 28,ec7c9fd8-d2a0-a927-82f5-7ed12f9ea9ff,"09067bb8-db70-1774-2e2d-32e3f6228f77,1e1f367f-b0cc-bfa6-81b2-ad4d65fd4513","Sheet1 (Glossary_Dummy) (2),map_data_inland_1 (Dummy)",Dummy.xlsx,excel-direct
Car Track At Port,1c287bae-09c9-4512-9bd5-3d36fbbd2854,Sheet 49,f92479d5-4c21-9580-1284-0ea87a9a93ae,"09067bb8-db70-1774-2e2d-32e3f6228f77,1e1f367f-b0cc-bfa6-81b2-ad4d65fd4513","Sheet1 (Glossary_Dummy) (2),map_data_inland_1 (Dummy)",Dummy.xlsx,excel-direct
Car Track At Inland,7593a9fd-ce66-4253-92d1-b8027cb93a75,Sheet 9,0c635052-c3eb-d56a-93c5-dc1467909da3,"09067bb8-db70-1774-2e2d-32e3f6228f77,1e1f367f-b0cc-bfa6-81b2-ad4d65fd4513","Sheet1 (Glossary_Dummy) (2),map_data_inland_1 (Dummy)",Dummy.xlsx,excel-direct
Car Track At Inland,7593a9fd-ce66-4253-92d1-b8027cb93a75,Sheet 43,0e782823-1541-d5e8-b2e7-62d30ff3425e,"09067bb8-db70-1774-2e2d-32e3f6228f77,1e1f367f-b0cc-bfa6-81b2-ad4d65fd4513","Sheet1 (Glossary_Dummy) (2),map_data_inland_1 (Dummy)",Dummy.xlsx,excel-direct
Car Track At Inland,7593a9fd-ce66-4253-92d1-b8027cb93a75,Sheet 48,3be0b8e7-c0cb-ff63-e761-70875ed46441,"09067bb8-db70-1774-2e2d-32e3f6228f77,1e1f367f-b0cc-bfa6-81b2-ad4d65fd4513","Sheet1 (Glossary_Dummy) (2),map_data_inland_1 (Dummy)",Dummy.xlsx,excel-direct
Car Track At Inland,7593a9fd-ce66-4253-92d1-b8027cb93a75,Sheet 44,476ec2d0-aa72-8d0c-8bfa-a0ec7adcbab6,"09067bb8-db70-1774-2e2d-32e3f6228f77,1e1f367f-b0cc-bfa6-81b2-ad4d65fd4513","Sheet1 (Glossary_Dummy) (2),map_data_inland_1 (Dummy)",Dummy.xlsx,excel-direct
Car Track At Inland,7593a9fd-ce66-4253-92d1-b8027cb93a75,Sheet 10,4bdcb3c6-b343-77f3-a6c4-99c4dafb56c5,"09067bb8-db70-1774-2e2d-32e3f6228f77,1e1f367f-b0cc-bfa6-81b2-ad4d65fd4513","Sheet1 (Glossary_Dummy) (2),map_data_inland_1 (Dummy)",Dummy.xlsx,excel-direct
Car Track At Inland,7593a9fd-ce66-4253-92d1-b8027cb93a75,Sheet 1 (3),7e598512-e83c-ecf5-0c36-eeedcb315ba1,"09067bb8-db70-1774-2e2d-32e3f6228f77,1e1f367f-b0cc-bfa6-81b2-ad4d65fd4513","Sheet1 (Glossary_Dummy) (2),map_data_inland_1 (Dummy)",Dummy.xlsx,excel-direct
Car Track At Inland,7593a9fd-ce66-4253-92d1-b8027cb93a75,Sheet 27,8e7336b8-f86a-be9c-e9a9-90c93e266824,"09067bb8-db70-1774-2e2d-32e3f6228f77,1e1f367f-b0cc-bfa6-81b2-ad4d65fd4513","Sheet1 (Glossary_Dummy) (2),map_data_inland_1 (Dummy)",Dummy.xlsx,excel-direct
Car Track At Inland,7593a9fd-ce66-4253-92d1-b8027cb93a75,Sheet 17,8fc8f51e-1ba3-a506-cb6a-77e6f997144c,"09067bb8-db70-1774-2e2d-32e3f6228f77,1e1f367f-b0cc-bfa6-81b2-ad4d65fd4513","Sheet1 (Glossary_Dummy) (2),map_data_inland_1 (Dummy)",Dummy.xlsx,excel-direct
Car Track At Inland,7593a9fd-ce66-4253-92d1-b8027cb93a75,Sheet 21,96e64b7d-21ac-beb4-d05d-274c48d2c036,"09067bb8-db70-1774-2e2d-32e3f6228f77,1e1f367f-b0cc-bfa6-81b2-ad4d65fd4513","Sheet1 (Glossary_Dummy) (2),map_data_inland_1 (Dummy)",Dummy.xlsx,excel-direct
Car Track At Inland,7593a9fd-ce66-4253-92d1-b8027cb93a75,Sheet 3 (2),bea90bd0-bc4f-f140-d7fd-cb445dc127e0,"09067bb8-db70-1774-2e2d-32e3f6228f77,1e1f367f-b0cc-bfa6-81b2-ad4d65fd4513","Sheet1 (Glossary_Dummy) (2),map_data_inland_1 (Dummy)",Dummy.xlsx,excel-direct
Car Track At Inland,7593a9fd-ce66-4253-92d1-b8027cb93a75,Sheet 2 (3),dfacdda0-374c-7690-0961-9e5abe86ffd2,"09067bb8-db70-1774-2e2d-32e3f6228f77,1e1f367f-b0cc-bfa6-81b2-ad4d65fd4513","Sheet1 (Glossary_Dummy) (2),map_data_inland_1 (Dummy)",Dummy.xlsx,excel-direct
Car Track At Inland,7593a9fd-ce66-4253-92d1-b8027cb93a75,Sheet 28,ec7c9fd8-d2a0-a927-82f5-7ed12f9ea9ff,"09067bb8-db70-1774-2e2d-32e3f6228f77,1e1f367f-b0cc-bfa6-81b2-ad4d65fd4513","Sheet1 (Glossary_Dummy) (2),map_data_inland_1 (Dummy)",Dummy.xlsx,excel-direct
Car Track At Inland,7593a9fd-ce66-4253-92d1-b8027cb93a75,Sheet 49,f92479d5-4c21-9580-1284-0ea87a9a93ae,"09067bb8-db70-1774-2e2d-32e3f6228f77,1e1f367f-b0cc-bfa6-81b2-ad4d65fd4513","Sheet1 (Glossary_Dummy) (2),map_data_inland_1 (Dummy)",Dummy.xlsx,excel-direct
Mumbai Port_Demographic,eab01a97-3521-4f4b-b48a-06c976224efa,Sheet 17 (2),07411cdc-7fae-0366-86e5-bdf1fe5704d4,"09067bb8-db70-1774-2e2d-32e3f6228f77,1e1f367f-b0cc-bfa6-81b2-ad4d65fd4513,f09e3f45-b7ca-1689-9e12-23aeda14c87c","Sheet1 (Glossary_Dummy) (2),map_data_inland_1 (Dummy),Dummy_Mumbai (Dummy_MumbaiFinal) (2)","Dummy_MumbaiFinal.xlsx,Dummy.xlsx","excel-direct,excel-direct"
